id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1,0.010583054661814348,-0.00919616799542849,-0.011336149321860516,-0.006234795777877556,-0.00935519654532335,-0.003034199241644656,0.009860366378752301,0.007199831462274704,0.00953898390130675,0.002250395611882466,-0.011295047945075484,-0.00653434471455333,0.0076456790205997995,0.002329624483206451,-0.0008176100093361596,0.0009328957619416119,0.0060668861171495276,-0.005229591025581178,-0.017305134529820344,-0.00114895960765352,0.00023508319330765485,-0.009991520676778592,0.003658747369128094,0.0007648905181528578,0.001388903203398121,-0.008414795153982045,0.0006718257051888443,0.0031788910479548737,-0.006353779937505847,-0.00317669124252955,-0.0017916294737069652,-0.0037081548458470226,-0.011091270091964223,0.010779706990580158,0.009849191032417968,-0.002641634303475934,-0.00237375444706102,-0.0023571298789439705,0.0007516514289403537,0.003836211211175375
2,0.010027480339753146,-0.009602590636600674,-0.010908114573390295,-0.004783678890064153,-0.008263075121807375,-0.003006099500805097,0.009992110460169805,0.006869866237331926,0.010069217182390336,0.002669873522983225,-0.011384483149786764,-0.005771248126763275,0.009192332079086471,0.0014455900521910038,-0.00037432812797188347,0.0007015687772294227,0.00583885983493309,-0.004660289920737333,-0.0185642623036617,-0.0011765501802229184,0.0014043576922699273,-0.011000867894802953,0.002779853356551202,-0.0013021780605810811,0.00042168692211905765,-0.009429560724832732,-0.0009693182396878153,0.0032199571450136515,-0.00483694456751115,-0.0037436791849646328,-0.0009157597792759923,-0.0030449470745969407,-0.010421332459444854,0.011172336711182526,0.008202273847363937,-0.005491927831951552,-0.0007823437484409861,-0.0008277569441642256,0.0012465287063793018,0.0029953232414811435
3,0.008543801593562382,-0.008619448375549801,-0.01036344121123097,-0.002554054063797736,-0.008084102729807294,-0.0021723898397637813,0.01031647930722206,0.007049874944838553,0.009769816551540052,0.0024051071648322547,-0.0119384890647657,-0.005485225126798212,0.007879577222709015,0.00018787624648858867,-0.0004079002012081484,0.0002696688470048892,0.006241551420842298,-0.0039990269016487575,-0.018443163750166382,-0.0014299350192070544,0.0017039607887888355,-0.011058729579592913,0.0028874890474596027,-0.001979282641162399,0.001294857722388805,-0.008485413690456632,-0.0009513337741848495,0.0032056088485991085,-0.002893788945762548,-0.0030351328219658308,-0.0002575822854013727,-0.0023888190681893213,-0.010583166039647736,0.010507984266241137,0.007814461202768543,-0.005511746911102566,0.00010159959101689608,-0.00015191439590019333,0.0013013184446055517,0.001989071425531992
4,0.008788774139490758,-0.006579274705248081,-0.010048966769886827,-0.0017058596273157632,-0.007491790546529588,-0.0025512517519455206,0.009788520478114536,0.0070961674265923235,0.010202671450770586,0.001804295011401653,-0.012481692366813403,-0.004912478838000224,0.007458902436136678,-0.0005279472788713308,-0.0003067524558211553,-4.146099900700657e-05,0.004671368808085939,-0.0036484670815744185,-0.017640104975788547,-0.0005612792026706252,0.0031007477860609117,-0.010792162173744776,0.002945915057139458,-0.001934333806584067,0.0020043023147524805,-0.009360444045906434,-0.0005065483740182135,0.003689088601739934,-0.0019264810946687239,-0.003131613474750043,0.00080443372298325,-0.0028372647655686405,-0.010367562469889223,0.009361460903703557,0.008899155108720348,-0.00433412492488135,0.0017126889920008057,-0.0008696130434953587,0.0033093436218455635,0.00337611595284972
5,0.00886702009856994,-0.0064579402898710635,-0.009809838562847827,-0.000579835321263177,-0.00820936660875798,-0.0024215586213827958,0.008699896528091423,0.005599225207798887,0.008850721450910275,0.002435615846018964,-0.012358237699016542,-0.004524267582604796,0.006927327031511358,-0.0005177971376566955,0.00028239934016316165,0.0002979761382769217,0.005065264615839802,-0.0037690169231010488,-0.016713383167384816,-0.0015364964578442246,0.0030945098364383652,-0.00967036374734824,0.0023924925325728165,-0.00266232130881109,0.0024590586823609877,-0.009199958909001651,-0.0008430934394916241,0.0031395682273028264,-0.002437759380585147,-0.0018727882180809268,0.002020627520324421,-0.002413266278281902,-0.010715381545514954,0.009352842573887783,0.008622327226936276,-0.004390862189897152,0.00110056474927848,-0.00037535717002947107,0.0031430353735238626,0.0029712981490747216
6,0.009053570741519338,-0.005990574545464546,-0.009645632097023597,0.00026417730050680194,-0.00844148423898358,-0.002131921357012834,0.008088359984220951,0.005301917350666306,0.008167085920612722,0.002882723174745854,-0.012140444420204176,-0.00440499661627409,0.0066033229385719615,-0.0012612635218832136,0.00029408452802039153,0.0002373783870106866,0.0049308079400789484,-0.003997009468652597,-0.01620046853956412,-0.0012801812710660804,0.003709993467922691,-0.009555749207433717,0.002219709550080273,-0.0033021157399049537,0.0030986004172323563,-0.008829284528101486,-0.0009756582535688486,0.0029676818694693535,-0.0019650737019338105,-0.001258538422739613,0.002087036574967619,-0.0024898388281365132,-0.010995362409359902,0.009294495048130371,0.008465077754140541,-0.004072691259972052,0.0014075285115471388,-0.000134139466895055,0.0035703442044499782,0.003060250279670191
7,0.008533442470475171,-0.006274660623427015,-0.009380558865612489,0.0005556921656845965,-0.009151002631557898,-0.0018928309891876438,0.007987964226638044,0.005073041538774676,0.00745186451112297,0.002891902793489421,-0.011761244470713892,-0.004915892597916716,0.005653908312221867,-0.0013118427628725881,0.0006608958016023897,8.23289358337792e-05,0.005325550229728426,-0.004116745927216922,-0.015892854189650484,-0.0014449264767990896,0.0031627698663640826,-0.009207365901972072,0.0021587656809977764,-0.003747186683740965,0.0031192747356426536,-0.007946432597470939,-0.00047314161860769453,0.0018867190864806595,-0.0017676399979269731,-0.0006938501735967425,0.002597587438765063,-0.002259705171824346,-0.011061640612134063,0.009358248061811902,0.008486477334143242,-0.004259766122711022,0.0019681582868191164,-6.33777618150584e-05,0.0031488755597123114,0.0028978891476074604
8,0.008352552508314329,-0.005758885363588792,-0.009385910609244036,0.0011264272000828775,-0.009421697654713058,-0.0009888570191803458,0.008417537900592957,0.0047487055311402045,0.006823953916179004,0.0026120242479107073,-0.011295584325139848,-0.005061132418697353,0.006053501349107055,-0.0021516292399312905,0.00020284685865239226,0.00042552214889384735,0.005079459381731969,-0.004441149530742422,-0.014733972436188836,-0.001479451479717533,0.0034307670169858055,-0.009303445088926872,0.0016532619832729434,-0.004706729365563055,0.0029721692316099033,-0.007598468610814839,-0.0005136312926171368,0.001594329269273228,-0.0014903782933708238,-0.0002711623434811223,0.0024793437610182863,-0.0018242949823236113,-0.011756525611297567,0.009079385209105522,0.008531973063022604,-0.0049091055713790435,0.0023682313854291,0.0010465979080373812,0.0030577626168887834,0.0027249279795060763
9,0.008450881604736959,-0.0055561003018473444,-0.009396384086390326,0.0015801723232446666,-0.009374580719858036,-0.0007383335472058365,0.00784809615320786,0.00427824637374938,0.006232388008126498,0.0025815530294716334,-0.011057437982001758,-0.005108169879416592,0.006352862157317258,-0.002245534885244166,0.00027942716326399234,0.0002276685189513747,0.005398459671861661,-0.004649165922854546,-0.01425874937566067,-0.0018319079039070887,0.0034779785408200928,-0.009255735659918086,0.0015943744046569774,-0.0047538117251952694,0.00339659785712976,-0.007430617693199036,-0.0002740328759424501,0.0017425860920260033,-0.0013555965205213755,-0.00010277838876124464,0.0024704266939706045,-0.0015783945568583642,-0.011575305722603896,0.009325139429454479,0.00861343240665057,-0.004848940472842044,0.002361617074103012,0.0010840427248025503,0.0028377761885015717,0.0029180046383697287
10,0.00853943116526876,-0.005385831195977483,-0.009288817461836284,0.0016237774730282317,-0.009557206650866932,-0.0007058427342631373,0.007713001205028505,0.0043450087869520045,0.006047255526259362,0.00269755062667929,-0.01085421496105556,-0.005227938356523127,0.006164637850792739,-0.00248839521915713,0.00018811381525473864,2.0557110359995624e-05,0.0052147668459401305,-0.004854751786626182,-0.014087564912429962,-0.0016458158044008134,0.003759779322563495,-0.009413604986072018,0.0016297962665167086,-0.004967688573246431,0.0035921843413847404,-0.0071506815708301166,-0.00022132666823987754,0.0015173024792921315,-0.001110840455697985,0.0001415754574759894,0.002432019057685271,-0.0017485090763801087,-0.011658496156534902,0.00946514914635196,0.008548211171513264,-0.004778200763426405,0.0027460374603759784,0.0010399789662029549,0.003064451059742408,0.0032969581614921088
